timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-06-27T00:20:00Z,XBTUSD,9122.000000,9122.000000,9121.000000,9121.000000,405808,
2020-06-27T00:21:00Z,XBTUSD,9121.000000,9121.000000,9120.000000,9120.500000,276553,
2020-06-27T00:22:00Z,XBTUSD,9120.500000,9123.000000,9120.000000,9122.500000,988313,
2020-06-27T00:23:00Z,XBTUSD,9122.500000,9123.000000,9110.500000,9111.000000,2437859,
2020-06-27T00:24:00Z,XBTUSD,9111.000000,9111.000000,9110.500000,9111.000000,94358,
2020-06-27T00:25:00Z,XBTUSD,9111.000000,9114.000000,9110.500000,9114.000000,2482011,
2020-06-27T00:26:00Z,XBTUSD,9114.000000,9117.000000,9113.500000,9116.500000,220888,
2020-06-27T00:27:00Z,XBTUSD,9116.500000,9117.000000,9116.500000,9117.000000,181685,
2020-06-27T00:28:00Z,XBTUSD,9117.000000,9117.000000,9116.500000,9117.000000,151980,
2020-06-27T00:29:00Z,XBTUSD,9117.000000,9117.000000,9116.500000,9117.000000,142239,
2020-06-27T00:30:00Z,XBTUSD,9117.000000,9117.000000,9116.500000,9116.500000,485317,
2020-06-27T00:31:00Z,XBTUSD,9116.500000,9117.000000,9116.000000,9116.000000,1134464,
2020-06-27T00:32:00Z,XBTUSD,9116.000000,9116.500000,9116.000000,9116.000000,86406,
2020-06-27T00:33:00Z,XBTUSD,9116.000000,9116.500000,9115.500000,9115.500000,899877,
2020-06-27T00:34:00Z,XBTUSD,9115.500000,9116.000000,9115.500000,9115.500000,174685,
2020-06-27T00:35:00Z,XBTUSD,9115.500000,9116.000000,9115.000000,9115.000000,75128,
2020-06-27T00:36:00Z,XBTUSD,9115.000000,9115.000000,9112.500000,9112.500000,1286538,
2020-06-27T00:37:00Z,XBTUSD,9112.500000,9113.000000,9112.500000,9112.500000,288286,
2020-06-27T00:38:00Z,XBTUSD,9112.500000,9113.000000,9108.500000,9108.500000,2564263,
2020-06-27T00:39:00Z,XBTUSD,9108.500000,9109.000000,9108.500000,9108.500000,409862,
2020-06-27T00:40:00Z,XBTUSD,9108.500000,9109.000000,9108.500000,9108.500000,193392,
2020-06-27T00:41:00Z,XBTUSD,9108.500000,9109.000000,9108.500000,9109.000000,285845,
2020-06-27T00:42:00Z,XBTUSD,9109.000000,9109.000000,9108.500000,9108.500000,117990,
2020-06-27T00:43:00Z,XBTUSD,9108.500000,9109.000000,9108.500000,9108.500000,94317,
2020-06-27T00:44:00Z,XBTUSD,9108.500000,9109.000000,9102.000000,9102.500000,1298974,
2020-06-27T00:45:00Z,XBTUSD,9102.500000,9108.000000,9102.500000,9107.500000,846101,
2020-06-27T00:46:00Z,XBTUSD,9107.500000,9114.000000,9107.500000,9114.000000,555505,
2020-06-27T00:47:00Z,XBTUSD,9114.000000,9118.000000,9113.500000,9118.000000,755903,
2020-06-27T00:48:00Z,XBTUSD,9118.000000,9122.500000,9118.000000,9122.500000,1194294,
2020-06-27T00:49:00Z,XBTUSD,9122.500000,9122.500000,9122.000000,9122.500000,185340,
2020-06-27T00:50:00Z,XBTUSD,9122.500000,9122.500000,9122.000000,9122.500000,136286,
2020-06-27T00:51:00Z,XBTUSD,9122.500000,9122.500000,9122.000000,9122.000000,108053,
2020-06-27T00:52:00Z,XBTUSD,9122.000000,9122.500000,9122.000000,9122.000000,169067,
2020-06-27T00:53:00Z,XBTUSD,9122.000000,9122.500000,9122.000000,9122.500000,25589,
2020-06-27T00:54:00Z,XBTUSD,9122.500000,9122.500000,9122.000000,9122.000000,79054,
2020-06-27T00:55:00Z,XBTUSD,9122.000000,9122.500000,9122.000000,9122.500000,29797,
2020-06-27T00:56:00Z,XBTUSD,9122.500000,9122.500000,9122.000000,9122.000000,34815,
2020-06-27T00:57:00Z,XBTUSD,9122.000000,9122.500000,9122.000000,9122.000000,25780,
2020-06-27T00:58:00Z,XBTUSD,9122.000000,9131.000000,9122.000000,9131.000000,780511,
2020-06-27T00:59:00Z,XBTUSD,9131.000000,9133.000000,9131.000000,9132.500000,199525,
2020-06-27T01:00:00Z,XBTUSD,9132.500000,9133.000000,9132.500000,9133.000000,173194,
2020-06-27T01:01:00Z,XBTUSD,9133.000000,9133.000000,9132.500000,9132.500000,174499,
2020-06-27T01:02:00Z,XBTUSD,9132.500000,9133.000000,9132.500000,9132.500000,513744,
2020-06-27T01:03:00Z,XBTUSD,9132.500000,9133.000000,9132.500000,9132.500000,449349,
2020-06-27T01:04:00Z,XBTUSD,9132.500000,9133.000000,9132.500000,9132.500000,106936,
2020-06-27T01:05:00Z,XBTUSD,9132.500000,9133.000000,9125.500000,9125.500000,1556979,
2020-06-27T01:06:00Z,XBTUSD,9125.500000,9126.000000,9125.500000,9126.000000,32342,
2020-06-27T01:07:00Z,XBTUSD,9126.000000,9126.000000,9125.500000,9126.000000,3160,
2020-06-27T01:08:00Z,XBTUSD,9126.000000,9126.000000,9113.000000,9113.000000,1383750,
2020-06-27T01:09:00Z,XBTUSD,9113.000000,9119.000000,9112.500000,9113.000000,694760,
2020-06-27T01:10:00Z,XBTUSD,9113.000000,9113.000000,9112.500000,9112.500000,11221,
2020-06-27T01:11:00Z,XBTUSD,9112.500000,9116.000000,9112.500000,9115.500000,804746,
2020-06-27T01:12:00Z,XBTUSD,9115.500000,9116.500000,9115.500000,9116.500000,310610,
2020-06-27T01:13:00Z,XBTUSD,9116.500000,9116.500000,9113.500000,9113.500000,156509,
2020-06-27T01:14:00Z,XBTUSD,9113.500000,9113.500000,9110.000000,9110.000000,132274,
2020-06-27T01:15:00Z,XBTUSD,9110.000000,9110.500000,9110.000000,9110.500000,140226,
2020-06-27T01:16:00Z,XBTUSD,9110.500000,9110.500000,9110.000000,9110.500000,71275,
2020-06-27T01:17:00Z,XBTUSD,9110.500000,9110.500000,9085.000000,9090.000000,6128221,
2020-06-27T01:18:00Z,XBTUSD,9090.000000,9100.000000,9084.500000,9099.500000,1906746,
2020-06-27T01:19:00Z,XBTUSD,9099.500000,9105.000000,9099.500000,9105.000000,389215,
2020-06-27T01:20:00Z,XBTUSD,9105.000000,9111.000000,9105.000000,9111.000000,584082,
2020-06-27T01:21:00Z,XBTUSD,9111.000000,9111.000000,9107.000000,9107.500000,1612425,
2020-06-27T01:22:00Z,XBTUSD,9107.500000,9107.500000,9105.500000,9106.000000,216305,
2020-06-27T01:23:00Z,XBTUSD,9106.000000,9106.000000,9105.500000,9106.000000,530785,
2020-06-27T01:24:00Z,XBTUSD,9106.000000,9110.000000,9105.500000,9109.500000,680181,
2020-06-27T01:25:00Z,XBTUSD,9109.500000,9119.000000,9109.500000,9119.000000,1135773,
2020-06-27T01:26:00Z,XBTUSD,9119.000000,9120.000000,9118.500000,9119.500000,364101,
2020-06-27T01:27:00Z,XBTUSD,9119.500000,9120.000000,9119.500000,9119.500000,342557,
2020-06-27T01:28:00Z,XBTUSD,9119.500000,9120.000000,9119.500000,9120.000000,15448,
2020-06-27T01:29:00Z,XBTUSD,9120.000000,9120.000000,9118.500000,9119.000000,1195531,
2020-06-27T01:30:00Z,XBTUSD,9119.000000,9119.000000,9118.500000,9119.000000,33240,
2020-06-27T01:31:00Z,XBTUSD,9119.000000,9132.000000,9118.500000,9132.000000,1166440,
2020-06-27T01:32:00Z,XBTUSD,9132.000000,9133.500000,9131.500000,9133.000000,604146,
2020-06-27T01:33:00Z,XBTUSD,9133.000000,9133.500000,9130.000000,9130.500000,179060,
2020-06-27T01:34:00Z,XBTUSD,9130.500000,9130.500000,9128.000000,9128.500000,219257,
2020-06-27T01:35:00Z,XBTUSD,9128.500000,9128.500000,9128.000000,9128.000000,167313,
2020-06-27T01:36:00Z,XBTUSD,9128.000000,9128.500000,9128.000000,9128.500000,81788,
2020-06-27T01:37:00Z,XBTUSD,9128.500000,9131.000000,9128.000000,9131.000000,238301,
2020-06-27T01:38:00Z,XBTUSD,9131.000000,9133.000000,9131.000000,9131.500000,432283,
2020-06-27T01:39:00Z,XBTUSD,9131.500000,9131.500000,9131.000000,9131.500000,13095,
2020-06-27T01:40:00Z,XBTUSD,9131.500000,9136.000000,9131.500000,9136.000000,495946,
2020-06-27T01:41:00Z,XBTUSD,9136.000000,9136.000000,9135.500000,9136.000000,274193,
2020-06-27T01:42:00Z,XBTUSD,9136.000000,9136.000000,9135.500000,9135.500000,330427,
2020-06-27T01:43:00Z,XBTUSD,9135.500000,9136.000000,9135.500000,9136.000000,300204,
2020-06-27T01:44:00Z,XBTUSD,9136.000000,9136.000000,9131.000000,9131.000000,182005,
2020-06-27T01:45:00Z,XBTUSD,9131.000000,9131.500000,9129.500000,9129.500000,156926,
2020-06-27T01:46:00Z,XBTUSD,9129.500000,9130.000000,9128.500000,9128.500000,473037,
2020-06-27T01:47:00Z,XBTUSD,9128.500000,9135.000000,9128.500000,9134.500000,151929,
2020-06-27T01:48:00Z,XBTUSD,9134.500000,9135.000000,9134.500000,9134.500000,118024,
2020-06-27T01:49:00Z,XBTUSD,9134.500000,9135.000000,9134.500000,9134.500000,1241,
2020-06-27T01:50:00Z,XBTUSD,9134.500000,9134.500000,9132.500000,9132.500000,120981,
2020-06-27T01:51:00Z,XBTUSD,9132.500000,9133.000000,9132.500000,9132.500000,22607,
2020-06-27T01:52:00Z,XBTUSD,9132.500000,9133.000000,9132.500000,9132.500000,136990,
2020-06-27T01:53:00Z,XBTUSD,9132.500000,9135.000000,9132.500000,9135.000000,475107,
2020-06-27T01:54:00Z,XBTUSD,9135.000000,9136.000000,9135.500000,9136.000000,174886,
2020-06-27T01:55:00Z,XBTUSD,9136.000000,9136.000000,9135.500000,9135.500000,88616,
2020-06-27T01:56:00Z,XBTUSD,9135.500000,9140.000000,9135.500000,9139.500000,372526,
2020-06-27T01:57:00Z,XBTUSD,9139.500000,9140.000000,9139.500000,9139.500000,90876,
2020-06-27T01:58:00Z,XBTUSD,9139.500000,9140.000000,9139.500000,9139.500000,15928,
2020-06-27T01:59:00Z,XBTUSD,9139.500000,9140.000000,9139.500000,9139.500000,6576,
2020-06-27T02:00:00Z,XBTUSD,9139.500000,9140.000000,9139.500000,9139.500000,44149,
2020-06-27T02:01:00Z,XBTUSD,9139.500000,9140.500000,9139.500000,9140.500000,973599,
2020-06-27T02:02:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.500000,130405,
2020-06-27T02:03:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.000000,48210,
2020-06-27T02:04:00Z,XBTUSD,9140.000000,9140.500000,9139.500000,9139.500000,135233,
2020-06-27T02:05:00Z,XBTUSD,9139.500000,9140.000000,9135.000000,9135.000000,810586,
2020-06-27T02:06:00Z,XBTUSD,9135.000000,9135.500000,9131.000000,9131.000000,768270,
2020-06-27T02:07:00Z,XBTUSD,9131.000000,9131.500000,9126.000000,9126.000000,404015,
2020-06-27T02:08:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.500000,160564,
2020-06-27T02:09:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.000000,472146,
2020-06-27T02:10:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.000000,9064,
2020-06-27T02:11:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.000000,67939,
2020-06-27T02:12:00Z,XBTUSD,9126.000000,9126.500000,9121.500000,9121.500000,579498,
2020-06-27T02:13:00Z,XBTUSD,9121.500000,9122.500000,9121.500000,9122.500000,297364,
2020-06-27T02:14:00Z,XBTUSD,9122.500000,9122.500000,9122.000000,9122.500000,51042,
2020-06-27T02:15:00Z,XBTUSD,9122.500000,9122.500000,9122.000000,9122.500000,144307,
2020-06-27T02:16:00Z,XBTUSD,9122.500000,9127.500000,9122.000000,9127.500000,185940,
2020-06-27T02:17:00Z,XBTUSD,9127.500000,9127.500000,9127.000000,9127.000000,5375,
2020-06-27T02:18:00Z,XBTUSD,9127.000000,9128.500000,9127.000000,9128.500000,238508,
2020-06-27T02:19:00Z,XBTUSD,9128.500000,9128.500000,9128.000000,9128.500000,68721,
2020-06-27T02:20:00Z,XBTUSD,9128.500000,9128.500000,9128.000000,9128.500000,88930,
2020-06-27T02:21:00Z,XBTUSD,9128.500000,9128.500000,9128.000000,9128.000000,43813,
2020-06-27T02:22:00Z,XBTUSD,9128.000000,9128.500000,9123.000000,9123.000000,270312,
2020-06-27T02:23:00Z,XBTUSD,9123.000000,9123.500000,9123.000000,9123.500000,24084,
2020-06-27T02:24:00Z,XBTUSD,9123.500000,9123.500000,9121.500000,9121.500000,196333,
2020-06-27T02:25:00Z,XBTUSD,9121.500000,9122.000000,9121.500000,9122.000000,81281,
2020-06-27T02:26:00Z,XBTUSD,9122.000000,9122.000000,9121.500000,9122.000000,48852,
2020-06-27T02:27:00Z,XBTUSD,9122.000000,9122.000000,9121.500000,9122.000000,431674,
2020-06-27T02:28:00Z,XBTUSD,9122.000000,9122.000000,9119.000000,9119.500000,309174,
2020-06-27T02:29:00Z,XBTUSD,9119.500000,9119.000000,9118.000000,9118.000000,98303,
2020-06-27T02:30:00Z,XBTUSD,9118.000000,9118.500000,9118.000000,9118.500000,130614,
2020-06-27T02:31:00Z,XBTUSD,9118.500000,9118.500000,9118.000000,9118.500000,54753,
2020-06-27T02:32:00Z,XBTUSD,9118.500000,9118.500000,9117.000000,9117.000000,556107,
2020-06-27T02:33:00Z,XBTUSD,9117.000000,9117.500000,9117.000000,9117.500000,159971,
2020-06-27T02:34:00Z,XBTUSD,9117.500000,9117.500000,9115.500000,9116.000000,406792,
2020-06-27T02:35:00Z,XBTUSD,9116.000000,9116.000000,9115.500000,9116.000000,103522,
2020-06-27T02:36:00Z,XBTUSD,9116.000000,9116.000000,9115.500000,9116.000000,19414,
2020-06-27T02:37:00Z,XBTUSD,9116.000000,9116.000000,9115.500000,9116.000000,54401,
2020-06-27T02:38:00Z,XBTUSD,9116.000000,9116.000000,9115.500000,9116.000000,70455,
2020-06-27T02:39:00Z,XBTUSD,9116.000000,9116.000000,9115.500000,9115.500000,91149,
2020-06-27T02:40:00Z,XBTUSD,9115.500000,9116.000000,9115.500000,9116.000000,45413,
2020-06-27T02:41:00Z,XBTUSD,9116.000000,9116.000000,9112.500000,9112.500000,424003,
2020-06-27T02:42:00Z,XBTUSD,9112.500000,9113.000000,9112.500000,9113.000000,2503,
2020-06-27T02:43:00Z,XBTUSD,9113.000000,9113.000000,9112.500000,9112.500000,95954,
2020-06-27T02:44:00Z,XBTUSD,9112.500000,9113.000000,9112.500000,9112.500000,148506,
2020-06-27T02:45:00Z,XBTUSD,9112.500000,9113.000000,9112.500000,9113.000000,15880,
2020-06-27T02:46:00Z,XBTUSD,9113.000000,9113.000000,9112.500000,9112.500000,81048,
2020-06-27T02:47:00Z,XBTUSD,9112.500000,9113.000000,9112.500000,9112.500000,208611,
2020-06-27T02:48:00Z,XBTUSD,9112.500000,9113.000000,9111.000000,9111.500000,271187,
2020-06-27T02:49:00Z,XBTUSD,9111.500000,9111.500000,9111.000000,9111.000000,71900,
2020-06-27T02:50:00Z,XBTUSD,9111.000000,9111.500000,9111.000000,9111.500000,106841,
2020-06-27T02:51:00Z,XBTUSD,9111.500000,9111.500000,9111.000000,9111.500000,213492,
2020-06-27T02:52:00Z,XBTUSD,9111.500000,9111.000000,9110.500000,9111.000000,45885,
2020-06-27T02:53:00Z,XBTUSD,9111.000000,9111.000000,9110.500000,9111.000000,30275,
2020-06-27T02:54:00Z,XBTUSD,9111.000000,9111.000000,9110.500000,9110.500000,575615,
2020-06-27T02:55:00Z,XBTUSD,9110.500000,9111.000000,9110.500000,9111.000000,32875,
2020-06-27T02:56:00Z,XBTUSD,9111.000000,9111.000000,9110.500000,9111.000000,130271,
2020-06-27T02:57:00Z,XBTUSD,9111.000000,9112.000000,9110.500000,9112.000000,1298133,
2020-06-27T02:58:00Z,XBTUSD,9112.000000,9126.000000,9112.000000,9126.000000,2612192,
2020-06-27T02:59:00Z,XBTUSD,9126.000000,9130.000000,9125.500000,9130.000000,1273846,
2020-06-27T03:00:00Z,XBTUSD,9130.000000,9130.000000,9129.500000,9130.000000,364177,
2020-06-27T03:01:00Z,XBTUSD,9130.000000,9131.000000,9130.000000,9131.000000,187632,
2020-06-27T03:02:00Z,XBTUSD,9131.000000,9131.000000,9129.500000,9130.000000,291512,
2020-06-27T03:03:00Z,XBTUSD,9130.000000,9130.000000,9127.000000,9127.000000,387586,
2020-06-27T03:04:00Z,XBTUSD,9127.000000,9127.500000,9126.000000,9126.500000,91841,
2020-06-27T03:05:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,32928,
2020-06-27T03:06:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.000000,9046,
2020-06-27T03:07:00Z,XBTUSD,9126.000000,9126.500000,9125.000000,9125.500000,799492,
2020-06-27T03:08:00Z,XBTUSD,9125.500000,9125.500000,9125.000000,9125.500000,26569,
2020-06-27T03:09:00Z,XBTUSD,9125.500000,9125.500000,9125.000000,9125.500000,9604,
2020-06-27T03:10:00Z,XBTUSD,9125.500000,9125.500000,9125.000000,9125.500000,6189,
2020-06-27T03:11:00Z,XBTUSD,9125.500000,9125.500000,9125.000000,9125.500000,10936,
2020-06-27T03:12:00Z,XBTUSD,9125.500000,9125.500000,9125.000000,9125.000000,22890,
2020-06-27T03:13:00Z,XBTUSD,9125.000000,9125.500000,9125.000000,9125.000000,16347,
2020-06-27T03:14:00Z,XBTUSD,9125.000000,9125.500000,9125.000000,9125.500000,1086,
2020-06-27T03:15:00Z,XBTUSD,9125.500000,9125.500000,9125.000000,9125.000000,14970,
2020-06-27T03:16:00Z,XBTUSD,9125.000000,9128.000000,9125.000000,9128.000000,375039,
2020-06-27T03:17:00Z,XBTUSD,9128.000000,9139.000000,9127.500000,9139.000000,1153025,
2020-06-27T03:18:00Z,XBTUSD,9139.000000,9142.500000,9138.500000,9142.000000,624007,
2020-06-27T03:19:00Z,XBTUSD,9142.000000,9142.500000,9142.000000,9142.500000,293570,
2020-06-27T03:20:00Z,XBTUSD,9142.500000,9147.000000,9142.000000,9146.500000,747258,
2020-06-27T03:21:00Z,XBTUSD,9146.500000,9160.000000,9146.500000,9159.500000,3112853,
2020-06-27T03:22:00Z,XBTUSD,9159.500000,9160.000000,9159.500000,9159.500000,340829,
2020-06-27T03:23:00Z,XBTUSD,9159.500000,9160.000000,9159.500000,9159.500000,118245,
2020-06-27T03:24:00Z,XBTUSD,9159.500000,9174.000000,9153.500000,9168.000000,3609677,
2020-06-27T03:25:00Z,XBTUSD,9168.000000,9169.500000,9168.000000,9169.500000,1165621,
2020-06-27T03:26:00Z,XBTUSD,9169.500000,9169.500000,9162.500000,9163.000000,854847,
2020-06-27T03:27:00Z,XBTUSD,9163.000000,9163.000000,9159.000000,9159.500000,289679,
2020-06-27T03:28:00Z,XBTUSD,9159.500000,9159.500000,9157.500000,9157.500000,350910,
2020-06-27T03:29:00Z,XBTUSD,9157.500000,9158.000000,9155.500000,9155.500000,444536,
2020-06-27T03:30:00Z,XBTUSD,9155.500000,9156.000000,9155.500000,9156.000000,51939,
2020-06-27T03:31:00Z,XBTUSD,9156.000000,9156.000000,9155.500000,9156.000000,517239,
2020-06-27T03:32:00Z,XBTUSD,9156.000000,9157.500000,9155.500000,9157.500000,296970,
2020-06-27T03:33:00Z,XBTUSD,9157.500000,9159.500000,9157.000000,9159.500000,243954,
2020-06-27T03:34:00Z,XBTUSD,9159.500000,9163.500000,9159.500000,9163.500000,428467,
2020-06-27T03:35:00Z,XBTUSD,9163.500000,9163.500000,9160.500000,9160.500000,116957,
2020-06-27T03:36:00Z,XBTUSD,9160.500000,9161.000000,9159.000000,9160.000000,252118,
2020-06-27T03:37:00Z,XBTUSD,9160.000000,9160.000000,9159.500000,9159.500000,149226,
2020-06-27T03:38:00Z,XBTUSD,9159.500000,9160.000000,9159.500000,9159.500000,26066,
2020-06-27T03:39:00Z,XBTUSD,9159.500000,9160.000000,9159.500000,9159.500000,299707,
2020-06-27T03:40:00Z,XBTUSD,9159.500000,9160.000000,9156.500000,9156.500000,183577,
2020-06-27T03:41:00Z,XBTUSD,9156.500000,9157.000000,9156.500000,9157.000000,30271,
2020-06-27T03:42:00Z,XBTUSD,9157.000000,9157.000000,9156.500000,9157.000000,7007,
2020-06-27T03:43:00Z,XBTUSD,9157.000000,9157.000000,9156.500000,9156.500000,249984,
2020-06-27T03:44:00Z,XBTUSD,9156.500000,9157.000000,9156.500000,9157.000000,97861,
2020-06-27T03:45:00Z,XBTUSD,9157.000000,9157.000000,9156.500000,9157.000000,119672,
2020-06-27T03:46:00Z,XBTUSD,9157.000000,9157.000000,9156.500000,9157.000000,12985,
2020-06-27T03:47:00Z,XBTUSD,9157.000000,9157.000000,9156.500000,9157.000000,3386,
2020-06-27T03:48:00Z,XBTUSD,9157.000000,9157.000000,9152.500000,9152.500000,1023569,
2020-06-27T03:49:00Z,XBTUSD,9152.500000,9152.500000,9149.500000,9150.000000,216263,
2020-06-27T03:50:00Z,XBTUSD,9150.000000,9150.000000,9149.500000,9149.500000,21364,
2020-06-27T03:51:00Z,XBTUSD,9149.500000,9150.000000,9149.500000,9150.000000,108660,
2020-06-27T03:52:00Z,XBTUSD,9150.000000,9150.000000,9149.500000,9150.000000,46710,
2020-06-27T03:53:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.500000,199932,
2020-06-27T03:54:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,69242,
2020-06-27T03:55:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.000000,74456,
2020-06-27T03:56:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.000000,32880,
2020-06-27T03:57:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.000000,386,
2020-06-27T03:58:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.000000,13785,
2020-06-27T03:59:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.500000,62521,
2020-06-27T04:00:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,76444,
2020-06-27T04:01:00Z,XBTUSD,9150.500000,9158.500000,9150.000000,9158.500000,806500,
2020-06-27T04:02:00Z,XBTUSD,9158.500000,9158.500000,9158.000000,9158.000000,113345,
2020-06-27T04:03:00Z,XBTUSD,9158.000000,9158.500000,9158.000000,9158.500000,97278,
2020-06-27T04:04:00Z,XBTUSD,9158.500000,9159.000000,9158.000000,9158.500000,282453,
2020-06-27T04:05:00Z,XBTUSD,9158.500000,9159.000000,9158.500000,9158.500000,143336,
2020-06-27T04:06:00Z,XBTUSD,9158.500000,9159.000000,9158.500000,9159.000000,8988,
2020-06-27T04:07:00Z,XBTUSD,9159.000000,9159.000000,9158.500000,9158.500000,152988,
2020-06-27T04:08:00Z,XBTUSD,9158.500000,9159.000000,9158.500000,9158.500000,313,
2020-06-27T04:09:00Z,XBTUSD,9158.500000,9159.000000,9158.500000,9159.000000,57406,
2020-06-27T04:10:00Z,XBTUSD,9159.000000,9164.000000,9158.500000,9164.000000,3535536,
2020-06-27T04:11:00Z,XBTUSD,9164.000000,9165.000000,9163.500000,9165.000000,604841,
2020-06-27T04:12:00Z,XBTUSD,9165.000000,9165.000000,9164.500000,9165.000000,35110,
2020-06-27T04:13:00Z,XBTUSD,9165.000000,9165.000000,9164.000000,9164.000000,254261,
2020-06-27T04:14:00Z,XBTUSD,9164.000000,9164.000000,9158.000000,9158.000000,577132,
2020-06-27T04:15:00Z,XBTUSD,9158.000000,9158.500000,9149.500000,9150.000000,959426,
2020-06-27T04:16:00Z,XBTUSD,9150.000000,9150.000000,9149.500000,9150.000000,205369,
2020-06-27T04:17:00Z,XBTUSD,9150.000000,9154.000000,9149.500000,9153.500000,168800,
2020-06-27T04:18:00Z,XBTUSD,9153.500000,9154.000000,9150.000000,9150.500000,170194,
2020-06-27T04:19:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,31355,
2020-06-27T04:20:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,158501,
2020-06-27T04:21:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,36494,
2020-06-27T04:22:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,450,
2020-06-27T04:23:00Z,XBTUSD,9150.500000,9150.000000,9147.000000,9147.500000,864583,
2020-06-27T04:24:00Z,XBTUSD,9147.500000,9147.500000,9145.000000,9145.500000,214605,
2020-06-27T04:25:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.000000,137114,
2020-06-27T04:26:00Z,XBTUSD,9145.000000,9145.500000,9145.000000,9145.500000,41713,
2020-06-27T04:27:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,9223,
2020-06-27T04:28:00Z,XBTUSD,9145.500000,9145.500000,9144.500000,9145.000000,365000,
2020-06-27T04:29:00Z,XBTUSD,9145.000000,9145.000000,9144.500000,9145.000000,14394,
2020-06-27T04:30:00Z,XBTUSD,9145.000000,9144.500000,9139.500000,9139.500000,565475,
2020-06-27T04:31:00Z,XBTUSD,9139.500000,9140.000000,9132.000000,9132.000000,1453908,
2020-06-27T04:32:00Z,XBTUSD,9132.000000,9132.000000,9126.000000,9126.000000,1084694,
2020-06-27T04:33:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.500000,110026,
2020-06-27T04:34:00Z,XBTUSD,9126.500000,9131.500000,9126.000000,9131.500000,905824,
2020-06-27T04:35:00Z,XBTUSD,9131.500000,9131.500000,9131.000000,9131.000000,46279,
2020-06-27T04:36:00Z,XBTUSD,9131.000000,9131.500000,9131.000000,9131.500000,206381,
2020-06-27T04:37:00Z,XBTUSD,9131.500000,9133.500000,9131.000000,9133.500000,179361,
